id,TARGET
EK202310151373,152.06666666666666
EK202310151400,175.93333333333334
EK202310129480,144.7
EK202310105531,157.26666666666668
EK202310168802,164.23333333333332
EK202310143364,142.13333333333333
EK202310124872,135.6
EK202310204355,135.0
EK202310151111,169.93333333333334
EK202310208992,132.93333333333334
EK202310214546,153.76666666666668
EK202310149411,138.36666666666667
EK202310142260,131.7
EK202310164059,153.93333333333334
EK202310109215,147.23333333333332
EK202310199582,126.73333333333333
EK202310127468,130.3
EK202310142858,150.23333333333332
EK202310203332,138.73333333333332
EK202310158565,156.76666666666668
EK202310172619,147.4
EK202310107206,118.83333333333333
EK202310211213,133.8
EK202310172337,136.33333333333334
EK202310220668,129.13333333333333
EK202310153800,146.43333333333334
EK202310211090,148.13333333333333
EK202310189907,145.56666666666666
EK202310187277,120.96666666666667
EK202310196375,136.16666666666666
EK202310133091,151.03333333333333
EK202310126566,130.0
EK202310157696,130.0
EK202310170462,136.26666666666668
EK202310187255,148.66666666666666
EK202310123459,138.4
EK202310145959,138.36666666666667
EK202310220363,134.8
EK202310139815,128.23333333333332
EK202310181913,161.96666666666667
EK202310109098,141.76666666666668
EK202310132727,168.43333333333334
EK202310122252,142.43333333333334
EK202310167093,165.6
EK202310139661,154.43333333333334
EK202310174818,162.26666666666668
EK202310166691,133.36666666666667
EK202310003691,162.8
EK202310237525,136.36666666666667
EK202310117373,139.8
EK202310179546,141.23333333333332
EK202310126077,132.0
EK202310184499,186.1
EK202310186109,145.0
EK202310106103,154.9
EK202310112500,153.06666666666666
EK202310133741,147.0
EK202310109783,137.23333333333332
EK202310117249,132.4
EK202310203878,138.16666666666666
EK202310196452,146.16666666666666
EK202310181760,139.76666666666668
EK202310112276,132.1
EK202310190428,143.43333333333334
EK202310217583,148.96666666666667
EK202320005844,155.7
EK202310206265,138.73333333333332
EK202310221855,122.8
EK202310152502,144.06666666666666
EK202310119997,125.46666666666667
EK202310234516,129.8
EK202310109706,175.5
EK202310148105,148.86666666666667
EK202310154560,131.46666666666667
EK202310236829,132.96666666666667
EK202310167010,138.93333333333334
EK202310240372,143.23333333333332
EK202310129679,150.2
EK202310213367,141.13333333333333
EK202310198361,148.46666666666667
EK202310154494,150.73333333333332
EK202310247393,171.86666666666667
EK202310233217,134.63333333333333
EK202310147827,153.86666666666667
EK202310115117,142.93333333333334
EK202310148420,139.26666666666668
EK202310190832,148.06666666666666
EK202310134924,133.13333333333333
EK202310188986,149.93333333333334
EK202310129065,161.46666666666667
EK202310191867,135.1
EK202310134983,150.46666666666667
EK202310113731,157.8
EK202310201726,141.06666666666666
EK202310230201,160.73333333333332
EK202310168525,151.43333333333334
EK202310244486,160.3
EK202310189155,163.83333333333334
EK202310140440,128.1
EK202310106749,139.23333333333332
EK202310179762,140.4
EK202310129836,140.7
EK202310220701,135.3
EK202310186360,141.13333333333333
EK202310109349,161.26666666666668
EK202310201338,155.7
EK202310212253,137.26666666666668
EK202310155921,138.03333333333333
EK202310205532,184.76666666666668
EK202310128471,157.4
EK202310201094,140.56666666666666
EK202310190383,151.8
EK202310110189,109.63333333333334
EK202310147602,127.8
EK202310198097,134.63333333333333
EK202310216064,128.96666666666667
EK202310211013,149.73333333333332
EK202310160719,164.6
EK202310176494,138.93333333333334
EK202310145249,127.06666666666666
EK202310235596,138.33333333333334
EK202310110412,137.9
EK202310200832,134.13333333333333
EK202310204509,153.33333333333334
EK202310149049,170.16666666666666
EK202310183661,152.5
EK202310216447,142.13333333333333
EK202310200320,151.53333333333333
EK202310161067,133.26666666666668
EK202310207130,136.4
EK202310145591,153.96666666666667
EK202310127977,142.43333333333334
EK202310161518,170.2
EK202310138156,129.03333333333333
EK202310244709,139.96666666666667
EK202310142566,145.7
EK202310124071,132.8
EK202310152858,172.23333333333332
EK202310190782,139.7
EK202310167544,126.93333333333334
EK202310192845,160.63333333333333
EK202310160817,143.9
EK202310196420,154.86666666666667
EK202310004827,151.6
EK202310227825,153.93333333333334
EK202310194467,151.9
EK202310113608,150.1
EK202310103781,136.53333333333333
EK202310221275,135.16666666666666
EK202310169673,141.03333333333333
EK202310190005,141.63333333333333
EK202310188898,159.33333333333334
EK202310183079,160.43333333333334
EK202310166912,162.26666666666668
EK202310142437,156.2
EK202310212298,142.13333333333333
EK202310109551,136.16666666666666
EK202310222094,129.1
EK202310202049,145.73333333333332
EK202310212471,138.16666666666666
EK202310187583,160.63333333333333
EK202310188837,148.23333333333332
EK202310220895,134.3
EK202310108270,144.7
EK202310186872,157.46666666666667
EK202310156937,150.43333333333334
EK202310242846,150.33333333333334
EK202310186481,136.3
EK202310221455,131.96666666666667
EK202310180574,143.93333333333334
EK202310168049,154.33333333333334
EK202310133898,168.16666666666666
EK202310168746,132.3
EK202310212474,143.96666666666667
EK202310161742,146.1
EK202310181202,150.76666666666668
EK202310200036,139.43333333333334
EK202310184172,153.46666666666667
EK202310239220,141.23333333333332
EK202310165958,130.93333333333334
EK202310212102,134.83333333333334
EK202310218823,158.63333333333333
EK202310151307,130.76666666666668
EK202310204250,163.93333333333334
EK202310183865,143.26666666666668
EK202310149510,149.63333333333333
EK202320006769,150.7
EK202310227796,141.2
EK202310248710,130.46666666666667
EK202310198205,133.56666666666666
EK202310135989,130.26666666666668
EK202310124456,131.6
EK202310221007,135.83333333333334
EK202310126207,161.66666666666666
EK202310181795,151.46666666666667
EK202310168767,138.2
EK202310119332,122.03333333333333
EK202310135427,145.1
EK202310206685,134.33333333333334
EK202310241653,129.66666666666666
EK202310196379,144.56666666666666
EK202310120248,147.5
EK202310172212,151.93333333333334
EK202310181585,156.0
EK202320006780,156.93333333333334
EK202310133161,132.76666666666668
EK202310109841,137.16666666666666
EK202310152371,174.5
EK202310125316,132.46666666666667
EK202310127854,131.8
EK202310208551,142.56666666666666
EK202310172019,135.96666666666667
EK202320005655,150.63333333333333
EK202310117833,128.4
EK202310110950,139.13333333333333
EK202310244018,132.56666666666666
EK202310234592,143.0
EK202310136966,143.13333333333333
EK202310185914,159.0
EK202310236175,148.43333333333334
EK202310187917,154.2
EK202310004461,141.7
EK202310131974,150.2
EK202310184967,156.13333333333333
EK202310185067,151.8
EK202310236069,137.9
EK202310186869,130.33333333333334
EK202310149914,130.2
EK202310154439,130.36666666666667
EK202310117130,139.06666666666666
EK202310192819,142.83333333333334
EK202310158666,158.93333333333334
EK202310197005,124.33333333333333
EK202310203581,127.63333333333334
EK202310178102,137.0
EK202310224457,153.13333333333333
EK202310118618,140.53333333333333
EK202310185500,159.5
EK202310213431,142.53333333333333
EK202310201151,134.7
EK202310228224,143.6
EK202310148041,158.63333333333333
EK202310178742,167.86666666666667
EK202310227550,152.46666666666667
EK202310119869,147.43333333333334
EK202310146474,150.43333333333334
EK202310123299,140.7
EK202310187842,145.46666666666667
EK202310155425,145.56666666666666
EK202310210739,138.5
EK202310177302,157.7
EK202310202123,162.86666666666667
EK202310104749,153.76666666666668
EK202310185079,130.8
EK202310132781,142.36666666666667
EK202310193932,150.23333333333332
EK202310189612,137.36666666666667
EK202310201902,167.13333333333333
EK202310208534,143.5
EK202310189130,152.5
EK202310215684,132.26666666666668
EK202310160446,144.0
EK202310133958,150.1
EK202310176688,152.76666666666668
EK202310211793,130.9
EK202310210111,131.16666666666666
EK202310232666,120.33333333333333
EK202310128743,157.63333333333333
EK202310130719,138.63333333333333
EK202310004334,154.53333333333333
EK202310126855,144.7
EK202310152426,137.43333333333334
EK202310188746,142.63333333333333
EK202310236429,145.5
EK202310170500,127.2
EK202310124582,140.5
EK202310181729,184.53333333333333
EK202310224787,130.53333333333333
EK202310108930,139.9
EK202310104434,132.63333333333333
EK202310115530,138.16666666666666
EK202310184629,163.63333333333333
EK202310217615,129.03333333333333
EK202310228010,128.63333333333333
EK202310199351,143.56666666666666
EK202310231067,144.13333333333333
EK202310215633,142.43333333333334
EK202310142323,176.13333333333333
EK202310244740,133.4
EK202310173913,152.36666666666667
EK202310218786,139.6
EK202310215448,126.26666666666667
EK202310114357,144.13333333333333
EK202310197601,152.16666666666666
EK202310247322,153.93333333333334
EK202310231270,143.96666666666667
EK202310142374,131.4
EK202310117138,124.7
EK202310176849,142.23333333333332
EK202310109114,147.26666666666668
EK202310182696,156.9
EK202310135900,144.7
EK202310123905,134.46666666666667
EK202310130761,128.26666666666668
EK202310122276,133.23333333333332
EK202310121513,164.53333333333333
EK202310168032,151.8
EK202310213827,134.2
EK202310115189,138.8
EK202310138716,157.86666666666667
EK202310246376,148.53333333333333
EK202310227795,144.16666666666666
EK202310138696,138.76666666666668
EK202310194234,140.06666666666666
EK202310184761,165.33333333333334
EK202310162543,161.6
EK202310236480,136.96666666666667
EK202310209507,137.53333333333333
EK202310136499,163.46666666666667
EK202310204660,133.7
EK202310111522,161.83333333333334
EK202310105606,137.26666666666668
EK202320007453,137.66666666666666
EK202310232384,141.4
EK202310206748,144.6
EK202310241912,166.06666666666666
EK202310124064,136.3
EK202310122759,138.36666666666667
EK202310190369,177.33333333333334
EK202310186879,155.26666666666668
EK202310149694,135.5
EK202310223534,150.3
EK202310159550,145.33333333333334
EK202310221243,134.0
EK202310244635,138.23333333333332
EK202310198162,137.53333333333333
EK202310125552,136.6
EK202310132850,127.76666666666667
EK202320005964,161.36666666666667
EK202310126781,138.06666666666666
EK202310147128,136.8
EK202310226818,138.76666666666668
EK202310124338,145.03333333333333
EK202310225790,137.63333333333333
EK202310144382,140.46666666666667
EK202310160141,152.56666666666666
EK202310177663,148.0
EK202310231419,133.53333333333333
EK202310141307,144.8
EK202310119017,157.06666666666666
EK202310219691,139.33333333333334
EK202310114034,127.7
EK202310207177,168.53333333333333
EK202310120353,135.13333333333333
EK202310003709,134.83333333333334
EK202310208102,131.36666666666667
EK202310117194,132.56666666666666
EK202310160414,154.03333333333333
EK202310128750,129.13333333333333
EK202310236926,151.3
EK202310230067,145.9
EK202310209445,145.43333333333334
EK202310237314,131.03333333333333
EK202310232234,126.06666666666666
EK202310150354,150.63333333333333
EK202310196951,165.43333333333334
EK202310194465,123.26666666666667
EK202310193016,165.8
EK202310151083,122.96666666666667
EK202310184367,136.66666666666666
EK202310112469,138.5
EK202310192489,141.76666666666668
EK202310224546,131.2
EK202310247421,169.76666666666668
EK202310194417,159.76666666666668
EK202310121339,120.36666666666666
EK202310190360,136.76666666666668
EK202310226836,155.0
EK202310168945,132.06666666666666
EK202310227078,143.33333333333334
EK202310232895,127.23333333333333
EK202310230495,143.23333333333332
EK202310246097,143.26666666666668
EK202310202842,126.06666666666666
EK202310220262,133.4
EK202310134200,138.0
EK202310203601,152.6
EK202310190558,142.26666666666668
EK202310232949,121.53333333333333
EK202310195423,152.4
EK202310164136,168.76666666666668
EK202310111473,153.0
EK202310194752,155.26666666666668
EK202310139201,157.9
EK202310215712,145.86666666666667
EK202310126580,143.43333333333334
EK202310143206,148.06666666666666
EK202310222539,137.76666666666668
EK202310239797,132.53333333333333
EK202310157767,147.86666666666667
EK202310237925,142.4
EK202310227346,145.83333333333334
EK202310222227,139.16666666666666
EK202310231460,139.06666666666666
EK202310105762,156.33333333333334
EK202310149701,140.93333333333334
EK202310231185,134.96666666666667
EK202310187011,152.3
EK202310188048,129.16666666666666
EK202310147979,157.23333333333332
EK202310136963,164.46666666666667
EK202310223233,142.7
EK202310147717,139.06666666666666
EK202310235875,137.53333333333333
EK202310146872,137.63333333333333
EK202310114622,142.1
EK202310127235,144.4
EK202310170129,141.16666666666666
EK202310174462,154.43333333333334
EK202310239145,145.66666666666666
EK202310103947,154.4
EK202310118725,150.16666666666666
EK202310181241,153.43333333333334
EK202310215016,160.63333333333333
EK202310197863,150.26666666666668
EK202310162387,125.26666666666667
EK202310108126,142.83333333333334
EK202310207445,157.36666666666667
EK202310003781,143.93333333333334
EK202310153594,139.66666666666666
EK202310234731,151.6
EK202310112047,131.03333333333333
EK202310246932,150.33333333333334
EK202310218014,128.96666666666667
EK202310159032,153.23333333333332
EK202310108938,148.16666666666666
EK202310126068,130.2
EK202310146294,147.13333333333333
EK202310197490,147.26666666666668
EK202310235805,161.46666666666667
EK202310244213,128.66666666666666
EK202310169974,142.63333333333333
EK202310180762,153.5
EK202310117588,141.43333333333334
EK202310146489,142.3
EK202310242008,150.7
EK202310175256,149.53333333333333
EK202310183438,149.63333333333333
EK202310216482,150.43333333333334
EK202310150432,140.33333333333334
EK202310224664,137.6
EK202310182573,152.73333333333332
EK202310227828,149.33333333333334
EK202310183759,151.9
EK202310168521,141.96666666666667
EK202310183715,153.3
EK202310142868,131.4
EK202310202199,149.23333333333332
EK202310167759,146.63333333333333
EK202310229275,132.36666666666667
EK202310229628,129.9
EK202310190352,141.06666666666666
EK202310234142,139.56666666666666
EK202310141693,131.43333333333334
EK202310133997,144.86666666666667
EK202310180676,136.8
EK202310127990,141.96666666666667
EK202310194053,168.73333333333332
EK202310240865,143.76666666666668
EK202310238191,130.66666666666666
EK202310218152,166.36666666666667
EK202310192642,146.06666666666666
EK202310113518,142.36666666666667
EK202310177048,144.3
EK202310003870,126.33333333333333
EK202310184101,139.4
EK202310123625,156.43333333333334
EK202310105534,153.7
EK202310130598,149.16666666666666
EK202310183150,175.93333333333334
EK202310223939,141.06666666666666
EK202310151237,143.0
EK202310150186,134.13333333333333
EK202310119286,167.86666666666667
EK202310147962,157.43333333333334
EK202310195618,123.9
EK202310146717,130.06666666666666
EK202310226225,130.66666666666666
EK202310108305,143.36666666666667
EK202310132381,129.46666666666667
EK202310130474,143.56666666666666
EK202310123530,133.26666666666668
EK202310207610,161.43333333333334
EK202310142942,151.96666666666667
EK202310181486,148.5
EK202310227391,139.46666666666667
EK202310219674,145.73333333333332
EK202310231118,136.83333333333334
EK202310156122,134.0
EK202310168356,157.76666666666668
EK202310152965,147.73333333333332
EK202310240478,148.93333333333334
EK202310220260,131.1
EK202310166323,144.8
EK202310130108,174.23333333333332
EK202310139786,133.83333333333334
EK202310163761,137.43333333333334
EK202310221197,138.66666666666666
EK202310194216,167.36666666666667
EK202310209659,133.8
EK202310214603,176.53333333333333
EK202310108794,143.1
EK202310152434,164.36666666666667
EK202310134754,127.56666666666666
EK202310236812,143.66666666666666
EK202310167567,147.66666666666666
EK202310203493,150.23333333333332
EK202310175040,146.76666666666668
EK202310205734,160.7
EK202310104881,151.0
EK202310188034,149.5
EK202320007581,133.5
EK202310004300,137.4
EK202310126491,142.66666666666666
EK202310236882,142.3
EK202310151164,142.13333333333333
EK202310106280,154.03333333333333
EK202310163693,145.46666666666667
EK202310168683,139.16666666666666
EK202310189719,181.2
EK202310233687,158.13333333333333
EK202310201579,140.56666666666666
EK202310202351,144.36666666666667
EK202310180846,151.1
EK202310170131,140.8
EK202310113992,127.2
EK202310225909,146.56666666666666
EK202310118201,138.73333333333332
EK202310184100,143.33333333333334
EK202310169994,140.6
EK202310186322,135.73333333333332
EK202310187689,140.7
EK202310241609,128.06666666666666
EK202310112492,137.56666666666666
EK202310216335,147.46666666666667
EK202310207022,159.56666666666666
EK202310125948,142.96666666666667
EK202310127865,144.8
EK202310174681,145.86666666666667
EK202310233071,147.96666666666667
EK202310193133,152.5
EK202310132000,138.8
EK202310103983,146.66666666666666
EK202310191233,143.83333333333334
EK202310231154,136.0
EK202310116716,134.06666666666666
EK202310179545,139.06666666666666
EK202310206643,133.63333333333333
EK202310134367,136.03333333333333
EK202310176122,161.16666666666666
EK202310214013,139.46666666666667
EK202310134741,135.4
EK202310174213,143.4
EK202310141096,174.8
EK202310206920,169.73333333333332
EK202310194809,184.36666666666667
EK202310202514,129.13333333333333
EK202310110026,135.2
EK202310104374,138.16666666666666
EK202310120332,131.13333333333333
EK202310157554,139.0
EK202310204383,128.1
EK202310208398,131.46666666666667
EK202310118265,128.46666666666667
EK202310231010,124.5
EK202310213437,131.26666666666668
EK202310146583,129.1
EK202310195386,143.26666666666668
EK202310228443,143.8
EK202310123135,137.3
EK202310142556,145.9
EK202310245462,136.23333333333332
EK202310234824,136.8
EK202310197141,146.23333333333332
EK202310229145,138.4
EK202310209147,149.9
EK202310214152,168.93333333333334
EK202310164947,134.53333333333333
EK202310222842,135.23333333333332
EK202310211770,132.3
EK202310004960,123.76666666666667
EK202310239260,134.63333333333333
EK202310115431,147.26666666666668
EK202310202893,134.1
EK202310205187,141.2
EK202310202065,147.36666666666667
EK202310127001,139.13333333333333
EK202310181721,177.06666666666666
EK202310161325,140.83333333333334
EK202310140540,169.53333333333333
EK202310167097,142.66666666666666
EK202310140718,126.56666666666666
EK202310149480,127.53333333333333
EK202310183531,154.43333333333334
EK202310148864,144.9
EK202310003701,149.36666666666667
EK202310144900,140.96666666666667
EK202310144750,143.83333333333334
EK202310162709,141.6
EK202310186895,163.3
EK202310226408,144.96666666666667
EK202320007110,140.06666666666666
EK202310162496,154.76666666666668
EK202310212196,156.3
EK202310239361,136.43333333333334
EK202310125997,128.96666666666667
EK202310246168,136.3
EK202310193381,167.5
EK202310190604,144.83333333333334
EK202310111954,133.3
EK202310176791,136.2
EK202310141476,143.73333333333332
EK202310221421,158.86666666666667
EK202310129409,145.96666666666667
EK202310122129,131.53333333333333
EK202310149924,175.43333333333334
EK202310179998,141.6
EK202310195558,156.03333333333333
EK202310112050,143.06666666666666
EK202310136298,146.73333333333332
EK202310146636,141.2
EK202310239762,149.4
EK202310200996,144.9
EK202310223066,137.53333333333333
EK202310167187,141.2
EK202310124533,170.63333333333333
EK202310143956,169.66666666666666
EK202310178323,131.56666666666666
EK202310224950,162.9
EK202310179276,126.53333333333333
EK202310246017,138.8
EK202320006428,169.2
EK202310241114,130.46666666666667
EK202310217472,141.83333333333334
EK202310162260,158.0
EK202310240436,125.56666666666666
EK202310198123,144.3
EK202310156200,127.46666666666667
EK202310141977,154.36666666666667
EK202310223019,132.26666666666668
EK202310193508,153.4
EK202310222293,141.66666666666666
EK202310156492,186.7
EK202310180531,131.7
EK202310225433,135.83333333333334
EK202310127891,142.06666666666666
EK202310228056,138.93333333333334
EK202310106710,139.53333333333333
EK202310183113,138.43333333333334
EK202310180843,142.9
EK202310204705,143.26666666666668
EK202310140212,155.53333333333333
EK202310179669,122.7
EK202310212869,140.4
EK202310203115,147.03333333333333
EK202310131490,153.86666666666667
EK202310109872,139.8
EK202310150034,182.4
EK202310174047,137.9
EK202310247649,135.5
EK202310217502,163.8
EK202310133755,141.4
EK202310169961,146.93333333333334
EK202310188670,154.26666666666668
EK202310238912,143.76666666666668
EK202310113770,143.73333333333332
EK202310146729,135.6
EK202310185503,155.6
EK202310245764,139.4
EK202310242449,134.3
EK202310206998,156.36666666666667
EK202310215872,140.93333333333334
EK202310130322,163.53333333333333
EK202310107786,178.26666666666668
EK202310201622,160.53333333333333
EK202310125291,140.5
EK202320007483,160.1
EK202310232956,138.83333333333334
EK202310134707,158.83333333333334
EK202320007480,154.83333333333334
EK202310203884,144.33333333333334
EK202310209390,157.23333333333332
EK202310105328,132.73333333333332
EK202310144128,122.53333333333333
EK202310115260,153.3
EK202310136404,130.63333333333333
EK202310200686,138.26666666666668
EK202310149205,138.93333333333334
EK202310224673,125.06666666666666
EK202310233927,137.6
EK202310231452,121.43333333333334
EK202310147484,150.4
EK202310227688,141.66666666666666
EK202310119870,138.9
EK202310230862,136.53333333333333
EK202310124325,132.3
EK202310174689,127.06666666666666
EK202310241097,134.23333333333332
EK202310201197,167.63333333333333
EK202310133296,151.16666666666666
EK202310233451,153.4
EK202310135940,125.56666666666666
EK202310107985,145.9
EK202310157602,150.03333333333333
EK202310139763,129.96666666666667
EK202310238145,155.9
EK202310168639,153.93333333333334
EK202310219394,152.6
EK202310216358,126.5
EK202310127032,139.7
EK202310148206,155.13333333333333
EK202310227757,153.76666666666668
EK202310112688,145.63333333333333
EK202310214245,156.7
EK202310124215,136.76666666666668
EK202310132325,136.13333333333333
EK202310245630,143.13333333333333
EK202310159135,113.26666666666667
EK202310153895,138.5
EK202310211988,136.0
EK202310185598,152.3
EK202310192392,133.4
EK202310242881,163.56666666666666
EK202310153163,145.56666666666666
EK202310179601,138.06666666666666
EK202310241826,158.96666666666667
EK202310125720,135.43333333333334
EK202310106591,146.63333333333333
EK202310162420,157.06666666666666
EK202310133893,141.9
EK202310168619,169.63333333333333
EK202310142512,152.56666666666666
EK202310197943,137.96666666666667
EK202310176141,173.66666666666666
EK202310149618,137.46666666666667
EK202310226109,136.2
EK202310122228,131.5
EK202310176047,163.9
EK202310198997,171.53333333333333
EK202310232656,140.56666666666666
EK202310182446,134.33333333333334
EK202310139943,157.43333333333334
EK202310165615,134.46666666666667
EK202310142885,134.43333333333334
EK202310193296,151.96666666666667
EK202310121667,122.9
EK202310223883,135.93333333333334
EK202310143204,138.93333333333334
EK202310205226,139.66666666666666
EK202310119065,142.1
EK202310213461,148.93333333333334
EK202310120362,155.2
EK202310194154,153.3
EK202310107601,149.93333333333334
EK202310204833,142.9
EK202310176205,161.26666666666668
EK202310154960,142.8
EK202310130425,147.76666666666668
EK202310126003,139.13333333333333
EK202310192656,157.1
EK202310213037,154.8
EK202310243222,154.16666666666666
EK202310132202,130.53333333333333
EK202310235252,138.86666666666667
EK202310160890,142.76666666666668
EK202310198189,127.43333333333334
EK202310119695,151.8
EK202310172550,144.66666666666666
EK202310229494,149.36666666666667
EK202310004450,132.9
EK202310146462,143.76666666666668
EK202310113248,141.36666666666667
EK202310221078,134.66666666666666
EK202310124198,149.4
EK202310212260,128.3
EK202310134794,134.83333333333334
EK202310221523,141.6
EK202310219960,140.76666666666668
EK202310121234,146.36666666666667
EK202310233970,139.56666666666666
EK202310188001,142.3
EK202310163334,137.53333333333333
EK202310208205,162.06666666666666
EK202310130304,136.76666666666668
EK202310154503,133.5
EK202310170798,143.1
EK202310152846,167.16666666666666
EK202310130702,134.96666666666667
EK202310203151,151.56666666666666
EK202310217313,139.56666666666666
EK202310233757,138.8
EK202310138726,166.0
EK202310156939,152.3
EK202310129985,147.93333333333334
EK202310190426,132.3
EK202310171121,147.7
EK202310214542,132.46666666666667
EK202310168552,128.0
EK202310183003,145.06666666666666
EK202310123726,162.7
EK202310181506,160.33333333333334
EK202310237990,124.43333333333334
EK202310162825,179.26666666666668
EK202310224013,128.2
EK202310158873,132.33333333333334
EK202310137354,156.3
EK202310123420,138.03333333333333
EK202310225576,128.9
EK202310229941,140.1
EK202310229623,142.8
EK202310107612,145.56666666666666
EK202310246113,140.4
EK202310144693,131.63333333333333
EK202310116502,126.06666666666666
EK202310139421,143.0
EK202310112631,150.16666666666666
EK202310106168,140.0
EK202310207682,154.16666666666666
EK202310157085,168.86666666666667
EK202310245691,130.56666666666666
EK202310200879,136.63333333333333
EK202310131443,154.16666666666666
EK202310196154,159.46666666666667
EK202310231226,137.53333333333333
EK202310210056,135.0
EK202310114898,149.1
EK202310203643,137.93333333333334
EK202310160283,139.16666666666666
EK202320005966,143.63333333333333
EK202310167009,139.76666666666668
EK202310191878,136.66666666666666
EK202310152713,169.23333333333332
EK202310179861,147.96666666666667
EK202310153872,149.73333333333332
EK202310106053,163.93333333333334
EK202310189085,139.76666666666668
EK202310212320,136.1
EK202310147327,128.96666666666667
EK202320006343,153.4
EK202310178068,149.16666666666666
EK202310216051,137.3
EK202310120390,128.93333333333334
EK202310150611,155.8
EK202310170657,164.63333333333333
EK202310132614,135.76666666666668
EK202310130044,154.6
EK202310230130,132.36666666666667
EK202310142200,136.76666666666668
EK202310142024,170.3
EK202310199015,142.4
EK202310129011,141.93333333333334
EK202310162645,144.53333333333333
EK202310165075,156.03333333333333
EK202310242200,158.93333333333334
EK202310216319,151.43333333333334
EK202310168191,133.43333333333334
EK202310173505,133.26666666666668
EK202310197116,141.16666666666666
EK202310196993,166.13333333333333
EK202310190097,151.8
EK202310243824,130.86666666666667
EK202310185884,167.9
EK202310115378,127.3
EK202310203204,174.5
EK202310118547,136.3
EK202310228351,126.43333333333334
EK202310243844,159.93333333333334
EK202310169224,127.33333333333333
EK202310173833,163.23333333333332
EK202310182027,140.9
EK202310128404,144.1
EK202310221581,177.93333333333334
EK202310202028,134.3
EK202310140548,128.16666666666666
EK202310134135,127.06666666666666
EK202310192158,156.63333333333333
EK202310112502,139.6
EK202310113790,153.1
EK202310218316,131.86666666666667
EK202310188343,142.66666666666666
EK202310176251,153.9
EK202310201210,150.06666666666666
EK202310231157,142.4
EK202310195345,178.3
EK202310151257,134.93333333333334
EK202310156988,142.76666666666668
EK202310225915,166.36666666666667
EK202310239080,145.3
EK202310210523,123.8
EK202310130378,135.5
EK202310152365,142.36666666666667
EK202320005984,146.7
EK202310228471,134.83333333333334
EK202310121673,127.43333333333334
EK202310239395,152.06666666666666
EK202310198842,150.06666666666666
EK202310241420,130.73333333333332
EK202310231742,137.86666666666667
EK202310131099,150.4
EK202310188446,115.5
EK202310190252,142.8
EK202310236866,136.2
EK202310207108,161.66666666666666
EK202310184757,175.8
EK202310104389,159.13333333333333
EK202310217076,144.26666666666668
EK202310106797,127.83333333333333
EK202310216511,144.6
EK202310209342,147.76666666666668
EK202310183200,152.76666666666668
EK202310145433,168.66666666666666
EK202310140014,144.13333333333333
EK202310125223,135.26666666666668
EK202310140119,145.86666666666667
EK202320005700,165.96666666666667
EK202310194061,155.43333333333334
EK202310195873,130.16666666666666
EK202310220232,137.9
EK202310216119,142.26666666666668
EK202310134968,152.16666666666666
EK202310174540,122.16666666666667
EK202310185424,134.86666666666667
EK202310125685,140.76666666666668
EK202310234710,131.66666666666666
EK202310214117,157.56666666666666
EK202320006910,153.63333333333333
EK202310231049,141.36666666666667
EK202310195331,172.26666666666668
EK202310194304,142.8
EK202310171159,138.8
EK202310138049,133.76666666666668
EK202310198003,137.53333333333333
EK202310159099,149.0
EK202310216629,144.83333333333334
EK202310191293,150.46666666666667
EK202310174065,137.03333333333333
EK202310191081,150.9
EK202310122728,126.0
EK202310244744,140.06666666666666
EK202310226033,124.36666666666666
EK202310232759,143.76666666666668
EK202310196945,146.7
EK202310223385,136.33333333333334
EK202310219176,128.26666666666668
EK202310131076,147.83333333333334
EK202310204889,133.16666666666666
EK202310125633,161.1
EK202310153304,159.8
EK202310138923,133.23333333333332
EK202310110215,135.6
EK202310212666,127.36666666666666
EK202310219342,127.36666666666666
EK202310161803,136.53333333333333
EK202310120553,135.23333333333332
EK202310230584,143.73333333333332
EK202310224579,140.33333333333334
EK202310171422,143.4
EK202310106867,162.03333333333333
EK202310121769,145.86666666666667
EK202310215792,121.7
EK202310138205,126.4
EK202310189070,153.2
EK202310151230,126.23333333333333
EK202310108779,147.36666666666667
EK202310167488,169.03333333333333
EK202310243336,134.56666666666666
EK202310124223,120.53333333333333
EK202310240547,141.7
EK202310191562,151.86666666666667
EK202310140508,131.3
EK202310119457,156.86666666666667
EK202310179610,133.63333333333333
EK202310146453,137.23333333333332
EK202310163261,174.23333333333332
EK202310214487,168.43333333333334
EK202310195013,150.73333333333332
EK202310129643,137.26666666666668
EK202310106761,147.3
EK202310132636,146.86666666666667
EK202310205792,137.7
EK202310176096,153.6
EK202310132675,141.66666666666666
EK202310203792,127.7
EK202310188904,139.36666666666667
EK202310233751,132.43333333333334
EK202310105923,133.3
EK202310176082,152.5
EK202310231901,148.83333333333334
EK202310117263,137.6
EK202310189853,146.0
EK202310161443,139.83333333333334
EK202310245106,164.86666666666667
EK202310203080,147.2
EK202310229771,137.63333333333333
EK202310178345,141.66666666666666
EK202310212555,137.76666666666668
EK202310183797,160.03333333333333
EK202310247956,140.5
EK202310137158,136.86666666666667
EK202310121175,145.3
EK202310142530,127.06666666666666
EK202310145622,143.9
EK202310110044,137.0
EK202310141565,153.1
EK202310203553,145.73333333333332
EK202310186294,152.0
EK202310232455,138.03333333333333
EK202310234707,123.13333333333334
EK202310190127,170.8
EK202310116984,118.3
EK202310113225,148.83333333333334
EK202310153087,145.1
EK202310162145,130.76666666666668
